,fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2937,2025-01-16,3195,"MADRID, RETIRO",MADRID,667,"6,0","0,0","-0,3",06:20,"12,4",15:00,09,"1,4","9,2",16:40,"947,4",24,"941,8",Varias,56,82,06:40,31,14:40
2938,2025-01-17,3195,"MADRID, RETIRO",MADRID,667,"6,8","0,0","3,0",06:00,"10,6",14:00,04,"3,1","11,7",10:00,"950,3",11,"947,3",00,59,74,07:00,46,Varias
2939,2025-01-18,3195,"MADRID, RETIRO",MADRID,667,"5,0","0,0","0,4",07:30,"9,7",16:00,04,"1,1","5,3",02:20,"948,9",00,"943,7",24,65,84,06:00,45,15:40
2940,2025-01-19,3195,"MADRID, RETIRO",MADRID,667,"4,8","0,4","-0,1",07:30,"9,6",16:40,25,"1,7","7,2",16:10,"943,8",00,"939,6",Varias,67,85,01:30,55,13:50
2941,2025-01-20,3195,"MADRID, RETIRO",MADRID,667,"5,4","8,9","4,3",08:00,"6,5",18:30,05,"0,6","4,2",21:30,"939,8",00,"936,4",24,,,,,
2942,2025-01-21,3195,"MADRID, RETIRO",MADRID,667,"8,5","8,9","6,0",02:20,"11,0",15:30,22,"1,7","5,6",17:50,"936,5",00,"932,9",16,,,,,
2943,2025-01-22,3195,"MADRID, RETIRO",MADRID,667,"10,6","6,4","8,9",00:20,"12,2",14:20,24,"1,9","8,6",14:10,"934,3",24,"931,0",Varias,92,,,,
2944,2025-01-23,3195,"MADRID, RETIRO",MADRID,667,"11,4","0,6","8,8",05:50,"14,0",14:40,99,"1,4","4,2",Varias,"941,7",24,"934,3",00,,,,,
2945,2025-01-24,3195,"MADRID, RETIRO",MADRID,667,"11,6","0,1","10,0",Varias,"13,3",15:50,23,"1,9","7,5",16:30,"943,2",11,"938,8",24,87,,,,
2946,2025-01-25,3195,"MADRID, RETIRO",MADRID,667,"9,4","0,8","7,5",23:59,"11,4",15:00,23,"2,5","8,6",01:20,"942,1",Varias,"936,8",06,89,97,10:10,81,16:40
2947,2025-01-26,3195,"MADRID, RETIRO",MADRID,667,"8,8","5,2","5,4",05:50,"12,2",23:59,22,"2,2","10,0",18:20,"942,2",01,"933,6",24,88,98,22:20,82,17:40
2948,2025-01-27,3195,"MADRID, RETIRO",MADRID,667,"10,4","1,4","6,2",23:59,"14,5",13:50,24,"6,7","17,2",09:20,"936,6",24,"929,7",15,85,99,06:10,69,Varias
2949,2025-01-28,3195,"MADRID, RETIRO",MADRID,667,"7,6","0,0","4,8",09:00,"10,3",14:40,28,"3,1","14,4",14:30,"946,3",Varias,"935,6",01,68,94,07:40,50,14:10
2950,2025-01-29,3195,"MADRID, RETIRO",MADRID,667,"6,2","7,5","4,3",04:30,"8,0",16:00,24,"2,5","11,1",16:00,"946,3",00,"932,1",18,96,,,,
2951,2025-01-30,3195,"MADRID, RETIRO",MADRID,667,"7,4","0,0","3,3",03:30,"11,5",15:10,02,"3,3","11,4",16:40,"948,4",24,"934,0",00,53,,,,
2952,2025-01-31,3195,"MADRID, RETIRO",MADRID,667,"6,0","0,0","1,7",06:40,"10,2",14:50,02,"1,1","10,6",01:30,"950,6",11,"947,8",17,53,78,23:59,34,15:00
2953,2025-02-01,3195,"MADRID, RETIRO",MADRID,667,"6,6","0,0","1,5",06:30,"11,6",16:00,01,"2,2","8,6",17:30,"948,1",00,"940,7",17,63,89,06:10,46,17:30
2954,2025-02-02,3195,"MADRID, RETIRO",MADRID,667,"6,2","0,0","2,0",08:00,"10,5",13:30,04,"0,8","9,4",23:59,"942,5",24,"939,4",15,71,86,08:00,55,13:30
2955,2025-02-03,3195,"MADRID, RETIRO",MADRID,667,"7,2","0,0","3,2",07:50,"11,3",14:50,04,"1,9","8,6",00:10,"946,8",24,"942,5",00,62,84,07:30,40,15:50
2956,2025-02-04,3195,"MADRID, RETIRO",MADRID,667,"7,6","0,0","2,4",07:50,"12,7",13:50,05,"1,4","5,8",00:30,"952,3",24,"946,7",Varias,59,82,07:30,42,16:10
2957,2025-02-05,3195,"MADRID, RETIRO",MADRID,667,"8,1","0,0","2,2",07:50,"14,0",14:50,05,"0,8","4,4",05:10,"954,8",10,"951,3",16,56,85,07:30,30,14:20
2958,2025-02-06,3195,"MADRID, RETIRO",MADRID,667,"7,2","0,0","1,9",07:00,"12,5",16:40,04,"1,4","4,4",00:30,"952,0",00,"944,8",24,54,76,23:30,37,14:40
2959,2025-02-07,3195,"MADRID, RETIRO",MADRID,667,"4,9","7,6","1,2",06:50,"8,6",12:00,24,"1,9","8,9",12:30,"944,8",00,"937,5",17,88,99,Varias,67,12:00
2960,2025-02-08,3195,"MADRID, RETIRO",MADRID,667,"7,2","0,0","3,0",07:50,"11,4",16:40,99,"1,7","5,8",Varias,"946,6",24,"938,3",00,,,,,
2961,2025-02-09,3195,"MADRID, RETIRO",MADRID,667,"8,2","0,0","3,3",05:30,"13,2",16:00,99,"0,8","3,3",Varias,"948,0",Varias,"944,6",24,82,,,,
2962,2025-02-10,3195,"MADRID, RETIRO",MADRID,667,"10,4","0,0","7,4",05:00,"13,5",15:30,13,"1,4","5,0",12:40,"944,6",00,"939,5",19,78,95,05:00,64,13:40
2963,2025-02-11,3195,"MADRID, RETIRO",MADRID,667,"9,4","16,3","5,6",07:00,"13,3",16:10,25,"1,4","7,2",19:50,"940,5",10,"935,8",24,77,99,Varias,58,16:10
2964,2025-02-12,3195,"MADRID, RETIRO",MADRID,667,"10,4","0,0","7,3",08:00,"13,6",14:40,30,"2,2","8,9",10:50,"942,1",23,"935,0",02,67,,,,
2965,2025-02-13,3195,"MADRID, RETIRO",MADRID,667,"9,2","0,0","3,9",07:00,"14,4",15:30,24,"1,4","5,0",14:20,"943,7",11,"941,4",15,69,94,06:50,51,15:20
2966,2025-02-14,3195,"MADRID, RETIRO",MADRID,667,"10,8","0,0","5,8",06:00,"15,9",16:40,23,"1,1","5,3",15:00,"942,5",00,"938,5",23,71,93,05:50,46,16:10
2967,2025-02-15,3195,"MADRID, RETIRO",MADRID,667,"10,8","0,0","6,2",Varias,"15,5",16:00,04,"1,1","6,1",23:50,"938,6",00,"934,3",Varias,67,87,07:50,49,16:00
2968,2025-02-16,3195,"MADRID, RETIRO",MADRID,667,"12,0","0,0","6,2",06:00,"17,9",15:50,25,"1,9","7,8",20:50,"938,4",22,"934,5",04,56,84,Varias,32,15:00
2969,2025-02-17,3195,"MADRID, RETIRO",MADRID,667,"10,3","0,0","5,7",07:00,"14,9",15:20,99,"1,1","4,2",Varias,"939,4",11,"936,4",Varias,79,99,07:20,53,15:20
2970,2025-02-18,3195,"MADRID, RETIRO",MADRID,667,"12,6","0,0","8,3",06:00,"17,0",16:00,05,"1,7","6,4",05:00,"937,1",24,"933,0",Varias,67,82,06:10,46,16:50
2971,2025-02-19,3195,"MADRID, RETIRO",MADRID,667,"12,4","0,0","8,5",07:50,"16,2",16:40,23,"1,7","5,6",16:10,"946,1",24,"937,1",00,72,92,07:40,59,16:10
2972,2025-02-20,3195,"MADRID, RETIRO",MADRID,667,"11,5","0,0","6,1",06:10,"16,9",16:40,27,"1,1","6,1",13:10,"949,1",11,"945,9",00,78,99,Varias,57,Varias
2973,2025-02-21,3195,"MADRID, RETIRO",MADRID,667,"12,2","0,5","8,2",04:30,"16,3",16:30,18,"1,9","10,0",21:50,"946,4",Varias,"938,7",18,75,93,Varias,50,16:00
2974,2025-02-22,3195,"MADRID, RETIRO",MADRID,667,"10,8","0,0","6,9",07:20,"14,6",16:20,24,"1,7","10,6",01:00,"947,5",24,"939,7",00,64,97,06:50,36,16:00
2975,2025-02-23,3195,"MADRID, RETIRO",MADRID,667,"10,0","0,0","4,7",07:00,"15,4",15:50,23,"1,1","4,7",13:10,"951,6",10,"947,4",00,59,87,07:40,34,15:40
2976,2025-02-24,3195,"MADRID, RETIRO",MADRID,667,"10,3","0,0","5,4",07:40,"15,2",16:10,23,"1,9","7,5",Varias,"951,6",10,"946,4",24,65,88,06:00,49,17:30
2977,2025-02-25,3195,"MADRID, RETIRO",MADRID,667,"10,5","0,0","7,1",23:50,"13,9",16:30,29,"3,1","10,0",12:50,"948,4",24,"944,3",Varias,61,91,08:00,39,17:00
2978,2025-02-26,3195,"MADRID, RETIRO",MADRID,667,"8,4","0,0","3,7",07:30,"13,2",13:40,24,"1,9","6,1",15:00,"949,4",10,"943,2",24,54,82,06:20,36,14:00
2979,2025-02-27,3195,"MADRID, RETIRO",MADRID,667,"9,4","1,9","5,3",09:00,"13,5",16:30,08,"1,7","4,7",06:20,"943,2",00,"938,6",Varias,61,95,09:30,49,16:50
2980,2025-02-28,3195,"MADRID, RETIRO",MADRID,667,"11,0","2,0","6,1",06:00,"16,0",15:40,10,"3,1","7,8",20:50,"939,6",00,"934,5",16,58,80,05:00,42,16:30
